Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0006376,mRNA splice site selection,,-2.2,5.4,3.9,20638,27,564,4,0.71,0.35,13046|56758|110809|192196,Celf1|Mbnl1|Srsf1|Luc7l2,-0.89,MyList
GO Biological Processes,19,GO:0061437,renal system vasculature development,,-2.2,5.4,3.9,20638,27,564,4,0.71,0.35,13653|16194|16416|18129,Egr1|Il6ra|Itgb3|Notch2,-0.89,MyList
GO Biological Processes,19,GO:0072683,T cell extravasation,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,12772|12928|16408,Ccr2|Crk|Itgal,-0.89,MyList
Reactome Gene Sets,6,R-MMU-1433559,Regulation of KIT signaling,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,12402|14360|16923,Cbl|Fyn|Sh2b3,-0.89,MyList
GO Biological Processes,19,GO:0010226,response to lithium ion,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,11513|18021|606496,Adcy7|Nfatc3|Gsk3a,-0.89,MyList
GO Biological Processes,19,GO:0032328,alanine transport,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,67760|215335|234967,Slc38a2|Slc36a1|Slc36a4,-0.89,MyList
GO Biological Processes,19,GO:0032736,positive regulation of interleukin-13 production,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,16172|16364|19401,Il17ra|Irf4|Rara,-0.89,MyList
GO Biological Processes,19,GO:0045060,negative thymic T cell selection,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,19264|20737|94176,Ptprc|Spn|Dock2,-0.89,MyList
Reactome Gene Sets,6,R-MMU-196299,Beta-catenin phosphorylation cascade,,-2.2,7.8,4.3,20638,14,564,3,0.53,0.31,19053|26931|226849,Ppp2cb|Ppp2r5c|Ppp2r5a,-0.89,MyList
GO Biological Processes,19,GO:0030041,actin filament polymerization,,-2.2,2.3,3.1,20638,189,564,12,2.1,0.61,13367|13383|13860|19229|20742|26401|27361|50918|66713|211673|225115|231637,Diaph1|Dlg1|Eps8|Ptk2b|Sptbn1|Map3k1|Msrb1|Myadm|Actr2|Arfgef1|Svil|Ssh1,-0.88,MyList
GO Biological Processes,19,GO:1904019,epithelial cell apoptotic process,,-2.2,2.7,3.2,20638,121,564,9,1.6,0.53,12380|15257|16401|18569|18759|19645|30955|68169|79264,Cast|Hipk1|Itga4|Pdcd4|Prkci|Rb1|Pik3cg|Ndnf|Krit1,-0.88,MyList
GO Biological Processes,19,GO:0042542,response to hydrogen peroxide,,-2.2,2.7,3.2,20638,121,564,9,1.6,0.53,12043|12928|14360|16649|19053|19229|20852|21974|108655,Bcl2|Crk|Fyn|Kpna4|Ppp2cb|Ptk2b|Stat6|Top2b|Foxp1,-0.88,MyList
GO Biological Processes,19,GO:0046620,regulation of organ growth,,-2.2,2.7,3.2,20638,121,564,9,1.6,0.53,11651|14182|19211|22632|50523|108655|226844|328572|606496,Akt1|Fgfr1|Pten|Yy1|Lats2|Foxp1|Flvcr1|Ep300|Gsk3a,-0.88,MyList
Reactome Gene Sets,6,R-MMU-1227986,Signaling by ERBB2,,-2.2,4.3,3.6,20638,43,564,5,0.89,0.39,11651|13367|14360|16653|19248,Akt1|Diaph1|Fyn|Kras|Ptpn12,-0.87,MyList
GO Biological Processes,19,GO:0061049,cell growth involved in cardiac muscle cell development,,-2.2,4.3,3.6,20638,43,564,5,0.89,0.39,22632|75547|108655|328572|606496,Yy1|Akap13|Foxp1|Ep300|Gsk3a,-0.87,MyList
GO Biological Processes,19,GO:0072583,clathrin-dependent endocytosis,,-2.2,4.3,3.6,20638,43,564,5,0.89,0.39,11772|13132|16401|215114|218503,Ap2a2|Dab2|Itga4|Hip1|Fcho2,-0.87,MyList
GO Biological Processes,19,GO:0003301,physiological cardiac muscle hypertrophy,,-2.2,4.3,3.6,20638,43,564,5,0.89,0.39,22632|75547|108655|328572|606496,Yy1|Akap13|Foxp1|Ep300|Gsk3a,-0.87,MyList
GO Biological Processes,19,GO:0003298,physiological muscle hypertrophy,,-2.2,4.3,3.6,20638,43,564,5,0.89,0.39,22632|75547|108655|328572|606496,Yy1|Akap13|Foxp1|Ep300|Gsk3a,-0.87,MyList
GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,,-2.2,1.8,2.9,20638,475,564,23,4.1,0.83,11651|12398|12488|12795|13132|15511|18763|19053|26554|26931|50789|54607|56353|68817|81004|93687|103573|116870|211770|216157|230249|232286|606496,Akt1|Cbfa2t3|Cd2ap|Plk3|Dab2|Hspa1b|Pkd1|Ppp2cb|Cul3|Ppp2r5c|Fbxl3|Socs6|Rybp|Ddi2|Tbl1xr1|Csnk1a1|Xpo1|Mta1|Trib1|Tmem259|Ecpas|Tmf1|Gsk3a,-0.87,MyList
KEGG Pathway,24,mmu01521,EGFR tyrosine kinase inhibitor resistance,,-2.2,3.2,3.3,20638,80,564,7,1.2,0.47,11651|12043|16194|16653|18707|19211|20663,Akt1|Bcl2|Il6ra|Kras|Pik3cd|Pten|Sos2,-0.87,MyList
GO Biological Processes,19,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,,-2.2,3.2,3.3,20638,80,564,7,1.2,0.47,11651|11798|13205|15511|17395|17951|328572,Akt1|Xiap|Ddx3x|Hspa1b|Mmp9|Naip5|Ep300,-0.87,MyList
KEGG Pathway,24,ko01521,EGFR tyrosine kinase inhibitor resistance,,-2.2,3.2,3.3,20638,80,564,7,1.2,0.47,11651|12043|16194|16653|18707|19211|20663,Akt1|Bcl2|Il6ra|Kras|Pik3cd|Pten|Sos2,-0.87,MyList
GO Biological Processes,19,GO:0043543,protein acylation,,-2.2,2.1,3,20638,239,564,14,2.5,0.66,12914|13205|16364|18519|19043|74026|74838|78783|216965|223770|228136|244349|320150|328572,Crebbp|Ddx3x|Irf4|Kat2b|Ppm1b|Msl1|Naa15|Brpf1|Taok1|Brd1|Zdhhc5|Kat6a|Zdhhc17|Ep300,-0.87,MyList
KEGG Pathway,24,ko05224,Breast cancer,,-2.2,2.5,3.1,20638,144,564,10,1.8,0.56,11651|14182|16653|18129|18707|19211|19645|20663|20683|93687,Akt1|Fgfr1|Kras|Notch2|Pik3cd|Pten|Rb1|Sos2|Sp1|Csnk1a1,-0.87,MyList
GO Biological Processes,19,GO:0048260,positive regulation of receptor-mediated endocytosis,,-2.2,3.6,3.4,20638,61,564,6,1.1,0.43,12402|13132|24071|104015|215114|216344,Cbl|Dab2|Synj2bp|Synj1|Hip1|Rab21,-0.87,MyList
GO Biological Processes,19,GO:0002011,morphogenesis of an epithelial sheet,,-2.2,3.6,3.4,20638,61,564,6,1.1,0.43,18129|19211|26401|71436|76707|192176,Notch2|Pten|Map3k1|Flrt3|Clasp1|Flna,-0.87,MyList
GO Biological Processes,19,GO:1990874,vascular associated smooth muscle cell proliferation,,-2.2,3.6,3.4,20638,61,564,6,1.1,0.43,14678|17261|17395|18569|19211|110355,Gnai2|Mef2d|Mmp9|Pdcd4|Pten|Grk2,-0.87,MyList
KEGG Pathway,24,ko04530,Tight junction,,-2.2,2.4,3.1,20638,167,564,11,2,0.58,13383|17356|18759|19053|19878|26400|26401|52432|66713|68188|102098,Dlg1|Afdn|Prkci|Ppp2cb|Rock2|Map2k7|Map3k1|Ppp2r2d|Actr2|Sympk|Arhgef18,-0.87,MyList
GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,,-2.2,2.7,3.2,20638,122,564,9,1.6,0.53,12772|16194|16364|16408|19401|20737|20852|108655|381305,Ccr2|Il6ra|Irf4|Itgal|Rara|Spn|Stat6|Foxp1|Rc3h1,-0.87,MyList
GO Biological Processes,19,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,,-2.2,2.7,3.2,20638,122,564,9,1.6,0.53,14360|16150|18226|20198|53859|68652|75547|93679|209387,Fyn|Ikbkb|Nup62|S100a4|Map3k14|Tab2|Akap13|Trim8|Trim30d,-0.87,MyList
GO Biological Processes,19,GO:0046822,regulation of nucleocytoplasmic transport,,-2.2,2.7,3.2,20638,122,564,9,1.6,0.53,16589|18226|103573|192176|215280|218210|230908|235626|328572,Uhmk1|Nup62|Xpo1|Flna|Wipf1|Nup153|Tardbp|Setd2|Ep300,-0.87,MyList
GO Biological Processes,19,GO:0045185,maintenance of protein location,,-2.2,2.9,3.2,20638,101,564,8,1.4,0.5,11651|18763|26936|110355|192176|233833|338467|433667,Akt1|Pkd1|Mprip|Grk2|Flna|Tnrc6a|Morc3|Ankrd13c,-0.86,MyList
Reactome Gene Sets,6,R-MMU-5633007,Regulation of TP53 Activity,,-2.2,2.5,3.1,20638,145,564,10,1.8,0.56,11651|15257|18718|19053|26931|69181|78783|223770|229542|328572,Akt1|Hipk1|Pip4k2a|Ppp2cb|Ppp2r5c|Dyrk2|Brpf1|Brd1|Gatad2b|Ep300,-0.85,MyList
GO Biological Processes,19,GO:0006606,protein import into nucleus,,-2.2,2.4,3,20638,168,564,11,2,0.58,11651|16649|18226|19058|74203|83946|192176|218210|230908|238799|328572,Akt1|Kpna4|Nup62|Ppp3r1|Eif4enif1|Phip|Flna|Nup153|Tardbp|Tnpo1|Ep300,-0.85,MyList
KEGG Pathway,24,mmu04144,Endocytosis,,-2.2,2,2.9,20638,291,564,16,2.8,0.7,11772|12402|12767|13132|15511|18720|18759|26385|68524|71955|106572|110355|211673|215280|319277|320129,Ap2a2|Cbl|Cxcr4|Dab2|Hspa1b|Pip5k1a|Prkci|Grk6|Wipf2|Ist1|Rab31|Grk2|Arfgef1|Wipf1|Washc4|Grk3,-0.85,MyList
Reactome Gene Sets,6,R-MMU-9013404,RAC2 GTPase cycle,,-2.2,3.2,3.3,20638,81,564,7,1.2,0.47,13058|23853|23943|29875|71302|94176|98386,Cybb|Def6|Esyt1|Iqgap1|Arhgap26|Dock2|Lbr,-0.85,MyList
Reactome Gene Sets,6,R-MMU-9006936,Signaling by TGFB family members,,-2.2,3.2,3.3,20638,81,564,7,1.2,0.47,11479|12402|20602|20683|22284|66556|102098,Acvr1b|Cbl|Ncor2|Sp1|Usp9x|Drap1|Arhgef18,-0.85,MyList
GO Biological Processes,19,GO:0043500,muscle adaptation,,-2.2,2.7,3.1,20638,123,564,9,1.6,0.53,17258|18021|19878|21938|22632|76055|108655|328572|606496,Mef2a|Nfatc3|Rock2|Tnfrsf1b|Yy1|Oga|Foxp1|Ep300|Gsk3a,-0.85,MyList
WikiPathways,27,WP251,MAPK Cascade,,-2.2,5.2,3.8,20638,28,564,4,0.71,0.35,16653|17196|20130|26401,Kras|Mbp|Rras|Map3k1,-0.84,MyList
WikiPathways,27,WP297,IL-7 Signaling Pathway,,-2.2,4.2,3.5,20638,44,564,5,0.89,0.39,11651|12402|14360|19229|19645,Akt1|Cbl|Fyn|Ptk2b|Rb1,-0.84,MyList
Reactome Gene Sets,6,R-MMU-8848021,Signaling by PTK6,,-2.2,4.2,3.5,20638,44,564,5,0.89,0.39,11651|12402|12928|16653|140579,Akt1|Cbl|Crk|Kras|Elmo2,-0.84,MyList
Reactome Gene Sets,6,R-MMU-9006927,Signaling by Non-Receptor Tyrosine Kinases,,-2.2,4.2,3.5,20638,44,564,5,0.89,0.39,11651|12402|12928|16653|140579,Akt1|Cbl|Crk|Kras|Elmo2,-0.84,MyList
GO Biological Processes,19,GO:0098586,cellular response to virus,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,12914|13205|18987|74136|80912|80913,Crebbp|Ddx3x|Pou2f2|Sec14l1|Pum1|Pum2,-0.84,MyList
GO Biological Processes,19,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,12043|12795|13383|19211|19645|52468,Bcl2|Plk3|Dlg1|Pten|Rb1|Ctdsp2,-0.84,MyList
GO Biological Processes,19,GO:0032835,glomerulus development,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,12043|13653|14042|16194|16416|18129,Bcl2|Egr1|Ext1|Il6ra|Itgb3|Notch2,-0.84,MyList
GO Biological Processes,19,GO:0051148,negative regulation of muscle cell differentiation,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,18021|18569|22632|54601|108655|606496,Nfatc3|Pdcd4|Yy1|Foxo4|Foxp1|Gsk3a,-0.84,MyList
KEGG Pathway,24,ko04213,Longevity regulating pathway - multiple species,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,11513|11651|13688|15511|16653|18707,Adcy7|Akt1|Eif4ebp2|Hspa1b|Kras|Pik3cd,-0.84,MyList
GO Biological Processes,19,GO:0031641,regulation of myelination,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,11651|13383|19211|19401|19411|21938,Akt1|Dlg1|Pten|Rara|Rarg|Tnfrsf1b,-0.84,MyList
KEGG Pathway,24,mmu04213,Longevity regulating pathway - multiple species,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,11513|11651|13688|15511|16653|18707,Adcy7|Akt1|Eif4ebp2|Hspa1b|Kras|Pik3cd,-0.84,MyList
GO Biological Processes,19,GO:0010171,body morphogenesis,,-2.2,3.5,3.4,20638,62,564,6,1.1,0.43,12914|20130|76707|226844|244349|328572,Crebbp|Rras|Clasp1|Flvcr1|Kat6a|Ep300,-0.84,MyList
GO Biological Processes,19,GO:0031058,positive regulation of histone modification,,-2.2,2.9,3.2,20638,102,564,8,1.4,0.5,18519|20185|20874|22083|69188|99982|225876|328572,Kat2b|Ncor1|Slk|Ctr9|Kmt2e|Kdm1a|Kdm2a|Ep300,-0.84,MyList
GO Biological Processes,19,GO:0034762,regulation of transmembrane transport,,-2.2,1.7,2.8,20638,592,564,27,4.8,0.9,11651|12043|13058|13367|13383|14360|16150|16416|16498|17258|17395|18759|19211|19229|26385|30955|64095|76055|104215|110355|116873|192176|215113|232341|232430|252972|606496,Akt1|Bcl2|Cybb|Diaph1|Dlg1|Fyn|Ikbkb|Itgb3|Kcnab2|Mef2a|Mmp9|Prkci|Pten|Ptk2b|Grk6|Pik3cg|Gpr35|Oga|Rhoq|Grk2|Stim2|Flna|Slc43a2|Wnk1|Crebl2|Tpcn1|Gsk3a,-0.84,MyList
KEGG Pathway,24,mmu04530,Tight junction,,-2.2,2.4,3,20638,169,564,11,2,0.58,13383|17356|18759|19053|19878|26400|26401|52432|66713|68188|102098,Dlg1|Afdn|Prkci|Ppp2cb|Rock2|Map2k7|Map3k1|Ppp2r2d|Actr2|Sympk|Arhgef18,-0.84,MyList
GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,,-2.2,2.2,3,20638,217,564,13,2.3,0.63,11651|12772|12928|16401|16416|17395|19229|19271|20737|20868|193385|217835|232341,Akt1|Ccr2|Crk|Itga4|Itgb3|Mmp9|Ptk2b|Ptprj|Spn|Stk10|Ripor2|Rin3|Wnk1,-0.84,MyList
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,,-2.2,1.6,2.7,20638,737,564,32,5.7,0.97,11651|12928|13132|13860|14159|14182|14268|14360|16150|16971|17356|18519|18759|19211|19229|19317|19347|26921|29875|66713|68169|71955|76108|99982|104215|192176|193385|216344|234776|328572|380711|606496,Akt1|Crk|Dab2|Eps8|Fes|Fgfr1|Fn1|Fyn|Ikbkb|Lrp1|Afdn|Kat2b|Prkci|Pten|Ptk2b|Qk|Dennd5a|Map4k4|Iqgap1|Actr2|Ndnf|Ist1|Rap2a|Kdm1a|Rhoq|Flna|Ripor2|Rab21|Atmin|Ep300|Rap1gap2|Gsk3a,-0.83,MyList
GO Biological Processes,19,GO:0010921,regulation of phosphatase activity,,-2.2,2.7,3.1,20638,124,564,9,1.6,0.53,13003|14678|16150|19264|19878|26936|217124|232341|243819,Vcan|Gnai2|Ikbkb|Ptprc|Rock2|Mprip|Ppp1r9b|Wnk1|Ppp6r1,-0.83,MyList
GO Biological Processes,19,GO:0050868,negative regulation of T cell activation,,-2.2,2.7,3.1,20638,124,564,9,1.6,0.53,12399|12608|13383|18782|20737|54607|72349|193385|381305,Runx3|Cebpb|Dlg1|Pla2g2d|Spn|Socs6|Dusp3|Ripor2|Rc3h1,-0.83,MyList
GO Biological Processes,19,GO:0048639,positive regulation of developmental growth,,-2.1,2.2,2.9,20638,218,564,13,2.3,0.63,11651|12043|12767|13046|13383|14182|14268|16971|17356|19015|22778|71955|328572,Akt1|Bcl2|Cxcr4|Celf1|Dlg1|Fgfr1|Fn1|Lrp1|Afdn|Ppard|Ikzf1|Ist1|Ep300,-0.83,MyList
GO Biological Processes,19,GO:0015693,magnesium ion transport,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,94220|98396|236792,Cnnm4|Slc41a1|Mmgt1,-0.83,MyList
GO Biological Processes,19,GO:0048103,somatic stem cell division,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,12193|51886|77889,Zfp36l2|Fubp1|Lbh,-0.83,MyList
GO Biological Processes,19,GO:0090042,tubulin deacetylation,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,192176|320365|328572,Flna|Fry|Ep300,-0.83,MyList
GO Biological Processes,19,GO:0010561,negative regulation of glycoprotein biosynthetic process,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,27403|76055|239528,Abca7|Oga|Ago2,-0.83,MyList
GO Biological Processes,19,GO:0021932,hindbrain radial glia guided cell migration,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,68703|192157|192176,Rere|Socs7|Flna,-0.83,MyList
GO Biological Processes,19,GO:0043383,negative T cell selection,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,19264|20737|94176,Ptprc|Spn|Dock2,-0.83,MyList
Reactome Gene Sets,6,R-MMU-372708,p130Cas linkage to MAPK signaling for integrins,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,12928|14268|16416,Crk|Fn1|Itgb3,-0.83,MyList
GO Biological Processes,19,GO:0051547,regulation of keratinocyte migration,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,17395|19211|26921,Mmp9|Pten|Map4k4,-0.83,MyList
Reactome Gene Sets,6,R-MMU-432142,Platelet sensitization by LDL,,-2.1,7.3,4.1,20638,15,564,3,0.53,0.31,19053|26931|226849,Ppp2cb|Ppp2r5c|Ppp2r5a,-0.83,MyList
KEGG Pathway,24,ko04072,Phospholipase D signaling pathway,,-2.1,2.5,3,20638,147,564,10,1.8,0.56,11513|11651|14360|16653|18707|18720|19229|20130|20663|30955,Adcy7|Akt1|Fyn|Kras|Pik3cd|Pip5k1a|Ptk2b|Rras|Sos2|Pik3cg,-0.83,MyList
GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,,-2.1,2.3,3,20638,194,564,12,2.1,0.61,12193|12399|12772|16331|19264|19401|20663|22778|74039|320940|328365|381305,Zfp36l2|Runx3|Ccr2|Inpp5d|Ptprc|Rara|Sos2|Ikzf1|Nfam1|Atp11c|Zmiz1|Rc3h1,-0.83,MyList
GO Biological Processes,19,GO:0060350,endochondral bone morphogenesis,,-2.1,3.5,3.3,20638,63,564,6,1.1,0.43,14042|17261|17936|19401|19411|70661,Ext1|Mef2d|Nab1|Rara|Rarg|Sik3,-0.82,MyList
GO Biological Processes,19,GO:0050854,regulation of antigen receptor-mediated signaling pathway,,-2.1,3.5,3.3,20638,63,564,6,1.1,0.43,19264|19271|22284|72349|74039|381305,Ptprc|Ptprj|Usp9x|Dusp3|Nfam1|Rc3h1,-0.82,MyList
GO Biological Processes,19,GO:0043966,histone H3 acetylation,,-2.1,3.5,3.3,20638,63,564,6,1.1,0.43,16364|18519|78783|223770|244349|328572,Irf4|Kat2b|Brpf1|Brd1|Kat6a|Ep300,-0.82,MyList
KEGG Pathway,24,mmu05134,Legionellosis,,-2.1,3.5,3.3,20638,63,564,6,1.1,0.43,11783|12747|15511|16409|17951|18033,Apaf1|Clk1|Hspa1b|Itgam|Naip5|Nfkb1,-0.82,MyList
GO Biological Processes,19,GO:0048821,erythrocyte development,,-2.1,4.1,3.5,20638,45,564,5,0.89,0.39,16923|16969|223770|226844|230257,Sh2b3|Zbtb7a|Brd1|Flvcr1|Ptbp3,-0.82,MyList
GO Biological Processes,19,GO:0050792,regulation of viral process,,-2.1,2.4,3,20638,171,564,11,2,0.58,12043|12767|12914|13205|21974|93679|107373|209387|213002|246728|384309,Bcl2|Cxcr4|Crebbp|Ddx3x|Top2b|Trim8|Fam111a|Trim30d|Ifitm6|Oas2|Trim56,-0.81,MyList
GO Biological Processes,19,GO:0050680,negative regulation of epithelial cell proliferation,,-2.1,2.5,3,20638,148,564,10,1.8,0.56,12399|13132|13383|16601|19015|19211|19645|24071|52615|79264,Runx3|Dab2|Dlg1|Klf9|Ppard|Pten|Rb1|Synj2bp|Suz12|Krit1,-0.81,MyList
GO Biological Processes,19,GO:0071875,adrenergic receptor signaling pathway,,-2.1,5,3.7,20638,29,564,4,0.71,0.35,14678|75547|105171|606496,Gnai2|Akap13|Arrdc3|Gsk3a,-0.81,MyList
GO Biological Processes,19,GO:1901185,negative regulation of ERBB signaling pathway,,-2.1,5,3.7,20638,29,564,4,0.71,0.35,12402|18226|19271|72349,Cbl|Nup62|Ptprj|Dusp3,-0.81,MyList
GO Biological Processes,19,GO:0061050,regulation of cell growth involved in cardiac muscle cell development,,-2.1,5,3.7,20638,29,564,4,0.71,0.35,22632|108655|328572|606496,Yy1|Foxp1|Ep300|Gsk3a,-0.81,MyList
GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,,-2.1,1.7,2.7,20638,512,564,24,4.3,0.85,11651|13132|13205|13383|13653|14182|16194|16416|16653|18763|19229|19264|26400|26401|26403|26921|29875|30955|68652|70097|75547|207565|216965|270672,Akt1|Dab2|Ddx3x|Dlg1|Egr1|Fgfr1|Il6ra|Itgb3|Kras|Pkd1|Ptk2b|Ptprc|Map2k7|Map3k1|Map3k11|Map4k4|Iqgap1|Pik3cg|Tab2|Sash1|Akap13|Camkk2|Taok1|Map3k15,-0.81,MyList
WikiPathways,27,WP2841,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,,-2.1,1.9,2.8,20638,322,564,17,3,0.72,11651|14182|14268|16150|16194|16401|16408|16409|16416|16653|18707|19053|19211|26931|30955|52432|226849,Akt1|Fgfr1|Fn1|Ikbkb|Il6ra|Itga4|Itgal|Itgam|Itgb3|Kras|Pik3cd|Ppp2cb|Pten|Ppp2r5c|Pik3cg|Ppp2r2d|Ppp2r5a,-0.81,MyList
GO Biological Processes,19,GO:0001822,kidney development,,-2.1,1.9,2.8,20638,322,564,17,3,0.72,12043|12767|13003|13383|13653|14042|14182|16194|16416|17395|18129|18763|19401|53421|71521|94192|214133,Bcl2|Cxcr4|Vcan|Dlg1|Egr1|Ext1|Fgfr1|Il6ra|Itgb3|Mmp9|Notch2|Pkd1|Rara|Sec61a1|Pds5a|C1galt1|Tet2,-0.81,MyList
GO Biological Processes,19,GO:0055006,cardiac cell development,,-2.1,2.8,3.1,20638,104,564,8,1.4,0.5,17258|18569|22632|75547|103806|108655|328572|606496,Mef2a|Pdcd4|Yy1|Akap13|Maml1|Foxp1|Ep300|Gsk3a,-0.81,MyList
GO Biological Processes,19,GO:0044264,cellular polysaccharide metabolic process,,-2.1,2.8,3.1,20638,104,564,8,1.4,0.5,11651|12421|14042|14583|16195|19046|69181|606496,Akt1|Rb1cc1|Ext1|Gfpt1|Il6st|Ppp1cb|Dyrk2|Gsk3a,-0.81,MyList
GO Biological Processes,19,GO:0051258,protein polymerization,,-2.1,2,2.8,20638,296,564,16,2.8,0.7,13367|13383|13548|13860|14159|19229|20742|26401|27361|50918|66713|67971|76707|211673|225115|231637,Diaph1|Dlg1|Dyrk1a|Eps8|Fes|Ptk2b|Sptbn1|Map3k1|Msrb1|Myadm|Actr2|Tppp3|Clasp1|Arfgef1|Svil|Ssh1,-0.81,MyList
GO Biological Processes,19,GO:0044262,cellular carbohydrate metabolic process,,-2.1,2,2.8,20638,296,564,16,2.8,0.7,11651|12398|12421|14042|14583|16195|18519|19046|19211|19229|20185|59090|69181|104015|328572|606496,Akt1|Cbfa2t3|Rb1cc1|Ext1|Gfpt1|Il6st|Kat2b|Ppp1cb|Pten|Ptk2b|Ncor1|Midn|Dyrk2|Synj1|Ep300|Gsk3a,-0.81,MyList
GO Biological Processes,19,GO:1901216,positive regulation of neuron death,,-2.1,2.6,3,20638,126,564,9,1.6,0.53,13653|14360|16150|16409|26400|26403|112405|231637|606496,Egr1|Fyn|Ikbkb|Itgam|Map2k7|Map3k11|Egln1|Ssh1|Gsk3a,-0.8,MyList
GO Biological Processes,19,GO:0051170,import into nucleus,,-2.1,2.3,3,20638,172,564,11,2,0.58,11651|16649|18226|19058|74203|83946|192176|218210|230908|238799|328572,Akt1|Kpna4|Nup62|Ppp3r1|Eif4enif1|Phip|Flna|Nup153|Tardbp|Tnpo1|Ep300,-0.8,MyList
GO Biological Processes,19,GO:1901991,negative regulation of mitotic cell cycle phase transition,,-2.1,2.5,3,20638,149,564,10,1.8,0.56,12043|12193|12795|13383|19211|19645|52468|54601|109019|216965,Bcl2|Zfp36l2|Plk3|Dlg1|Pten|Rb1|Ctdsp2|Foxo4|Nabp1|Taok1,-0.8,MyList
KEGG Pathway,24,ko05212,Pancreatic cancer,,-2.1,3.4,3.3,20638,64,564,6,1.1,0.43,11651|16150|16653|18033|18707|19645,Akt1|Ikbkb|Kras|Nfkb1|Pik3cd|Rb1,-0.8,MyList
Reactome Gene Sets,6,R-MMU-73856,RNA Polymerase II Transcription Termination,,-2.1,3.4,3.3,20638,64,564,6,1.1,0.43,20384|64340|68188|73826|110809|192160,Srsf5|Dhx38|Sympk|Poldip3|Srsf1|Casc3,-0.8,MyList
KEGG Pathway,24,ko05214,Glioma,,-2.1,3.4,3.3,20638,64,564,6,1.1,0.43,11651|16653|18707|19211|19645|20663,Akt1|Kras|Pik3cd|Pten|Rb1|Sos2,-0.8,MyList
GO Biological Processes,19,GO:0045732,positive regulation of protein catabolic process,,-2.1,2.2,2.9,20638,221,564,13,2.3,0.63,11651|12398|12795|13132|15511|16971|19211|19229|21938|93687|211770|216157|606496,Akt1|Cbfa2t3|Plk3|Dab2|Hspa1b|Lrp1|Pten|Ptk2b|Tnfrsf1b|Csnk1a1|Trib1|Tmem259|Gsk3a,-0.79,MyList
GO Biological Processes,19,GO:0048598,embryonic morphogenesis,,-2.1,1.6,2.7,20638,657,564,29,5.1,0.93,11426|11783|13383|14042|14182|14268|15257|16401|17196|18129|19401|19411|19878|20683|20687|22083|26554|50523|50918|56758|71436|76707|78783|193385|225164|225876|226844|232341|235626,Macf1|Apaf1|Dlg1|Ext1|Fgfr1|Fn1|Hipk1|Itga4|Mbp|Notch2|Rara|Rarg|Rock2|Sp1|Sp3|Ctr9|Cul3|Lats2|Myadm|Mbnl1|Flrt3|Clasp1|Brpf1|Ripor2|Mib1|Kdm2a|Flvcr1|Wnk1|Setd2,-0.79,MyList
GO Biological Processes,19,GO:0050678,regulation of epithelial cell proliferation,,-2.1,1.8,2.8,20638,377,564,19,3.4,0.76,11651|12399|13132|13383|13618|14182|16401|16416|16601|18129|18707|19015|19211|19645|20683|24071|52615|79264|108655,Akt1|Runx3|Dab2|Dlg1|Ednrb|Fgfr1|Itga4|Itgb3|Klf9|Notch2|Pik3cd|Ppard|Pten|Rb1|Sp1|Synj2bp|Suz12|Krit1|Foxp1,-0.79,MyList
WikiPathways,27,WP265,Delta-Notch Signaling Pathway,,-2.1,3,3.2,20638,84,564,7,1.2,0.47,11651|18129|20185|20602|22632|103806|328572,Akt1|Notch2|Ncor1|Ncor2|Yy1|Maml1|Ep300,-0.79,MyList
